id,country,team_AST,team_FG,x1,player,mp,fg,fga,x3p,x3pa,ft,fta,orb,trb,ast,stl,blk,tov,pf,pts,date,opposition,tournament_stage,game_number,competition,year,team_pace,lg_pace,PER
2010090143,russia,17,31,0,Sergei Monia,32,5,7,5,7,2,2,1,3,6,2,1,2,4,17,2010-09-01,china,Group Play,201043,fiba-world-cup,2010,76.88519155846782,74.20632893707995,13.437826987410741
2010090143,russia,17,31,1,Sergey Bykov,32,4,9,0,2,3,4,2,4,5,1,0,5,4,11,2010-09-01,china,Group Play,201043,fiba-world-cup,2010,76.88519155846782,74.20632893707995,5.333214041380521
2010090143,russia,17,31,2,Sasha Kaun,26,6,11,0,0,4,6,6,14,0,1,1,0,2,16,2010-09-01,china,Group Play,201043,fiba-world-cup,2010,76.88519155846782,74.20632893707995,16.720436037012266
2010090143,russia,17,31,3,Andrey Vorontsevich,19,3,8,1,3,0,0,0,2,0,1,0,1,3,7,2010-09-01,china,Group Play,201043,fiba-world-cup,2010,76.88519155846782,74.20632893707995,1.1340536122443712
2010090143,russia,17,31,4,Vitaly Fridzon,5,0,2,0,0,2,2,0,1,0,1,0,1,2,2,2010-09-01,china,Group Play,201043,fiba-world-cup,2010,76.88519155846782,74.20632893707995,0.11086882646498564
2010090143,russia,17,31,5,Anton Ponkrashov,30,5,14,2,4,3,4,0,1,5,0,0,3,1,15,2010-09-01,china,Group Play,201043,fiba-world-cup,2010,76.88519155846782,74.20632893707995,4.143319893175939
2010090143,russia,17,31,6,Evgeny Voronov,30,5,8,0,1,1,1,2,3,1,2,0,0,3,11,2010-09-01,china,Group Play,201043,fiba-world-cup,2010,76.88519155846782,74.20632893707995,10.4470034190326
2010090143,russia,17,31,7,Timofey Mozgov,14,3,5,0,0,2,2,0,2,0,1,2,0,4,8,2010-09-01,china,Group Play,201043,fiba-world-cup,2010,76.88519155846782,74.20632893707995,7.205473083988061
2010090143,russia,17,31,8,Dimitriy Khvostov,12,0,2,0,1,2,2,0,0,0,0,0,1,1,2,2010-09-01,china,Group Play,201043,fiba-world-cup,2010,76.88519155846782,74.20632893707995,-0.9418402727130069
2010090144,brazil,17,28,0,Leandro Barbosa,36,6,18,0,3,0,0,1,3,1,3,0,4,4,12,2010-09-01,slovenia,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,0.8762146783207784
2010090144,brazil,17,28,1,Tiago Splitter,33,8,13,0,0,3,8,1,4,1,2,0,1,2,19,2010-09-01,slovenia,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,13.89551921478867
2010090144,brazil,17,28,2,Marcelo Huertas,32,2,5,1,2,3,4,0,1,10,0,0,1,2,8,2010-09-01,slovenia,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,9.406115710053841
2010090144,brazil,17,28,3,Anderson Varejao,23,2,3,0,0,0,1,2,4,0,1,0,0,3,4,2010-09-01,slovenia,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,4.835999723590147
2010090144,brazil,17,28,4,Alex Garcia,22,3,5,0,2,3,3,0,1,3,2,0,0,4,9,2010-09-01,slovenia,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,10.15858667629035
2010090144,brazil,17,28,5,Marcelinho Machado,17,5,10,4,8,6,7,1,1,1,3,0,1,1,20,2010-09-01,slovenia,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,13.858456103605825
2010090144,brazil,17,28,6,Marcus Vinicius,16,0,2,0,0,0,0,0,3,0,0,0,0,1,0,2010-09-01,slovenia,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,-0.9106122273169109
2010090144,brazil,17,28,7,Guilherme Giovannoni,14,2,4,1,2,0,0,1,3,0,0,0,0,5,5,2010-09-01,slovenia,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,2.0655717486767626
2010090144,brazil,17,28,8,Nezinho Dos Santos,7,0,1,0,0,0,0,1,2,1,0,0,0,0,0,2010-09-01,slovenia,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,1.0331772937859396
2010090144,slovenia,11,29,0,Jaka Lakovic,36,7,13,6,11,0,0,0,3,3,2,0,2,1,20,2010-09-01,brazil,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,11.50043458568485
2010090144,slovenia,11,29,1,Sani Becirovic,33,1,4,0,3,4,4,0,9,4,1,0,3,5,6,2010-09-01,brazil,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,5.646680469538326
2010090144,slovenia,11,29,2,Goran Dragic,31,3,7,0,3,4,6,0,2,0,0,0,4,1,10,2010-09-01,brazil,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,1.5735437978316338
2010090144,slovenia,11,29,3,Uros Slokar,26,1,3,0,0,3,4,1,6,1,0,0,2,4,5,2010-09-01,brazil,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,2.681285062006983
2010090144,slovenia,11,29,4,Primoz Brezec,25,7,8,0,0,2,2,2,3,0,0,0,0,3,16,2010-09-01,brazil,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,15.598484624918141
2010090144,slovenia,11,29,5,Bostjan Nachbar,24,6,10,2,5,1,2,0,4,2,0,0,2,5,15,2010-09-01,brazil,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,7.982372521260291
2010090144,slovenia,11,29,6,Gasper Vidmar,14,3,5,0,0,0,0,1,2,0,0,0,1,4,6,2010-09-01,brazil,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,3.010843346652893
2010090144,slovenia,11,29,7,Miha Zupan,12,1,1,0,0,0,0,1,1,1,0,0,1,1,2,2010-09-01,brazil,Group Play,201044,fiba-world-cup,2010,69.34436827580845,74.20632893707995,2.020560707015556
2010090145,lebanon,5,22,0,Fadi El Khatib,32,3,7,1,2,3,6,2,4,0,0,0,3,3,10,2010-09-01,spain,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,2.419302321433026
2010090145,lebanon,5,22,1,Rony Fahed,27,3,11,1,7,0,0,0,1,1,1,0,0,0,7,2010-09-01,spain,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,1.5770694119436677
2010090145,lebanon,5,22,2,Jackson Vroman,24,9,14,0,0,4,8,5,9,2,1,0,3,4,22,2010-09-01,spain,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,17.5035709790715
2010090145,lebanon,5,22,3,Elias Rustom,23,3,5,1,1,0,1,0,1,0,2,0,5,2,7,2010-09-01,spain,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,0.3893409896908061
2010090145,lebanon,5,22,4,Matt Freije,13,0,3,0,1,0,0,0,1,0,0,0,2,4,0,2010-09-01,spain,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,-4.77433639285096
2010090145,lebanon,5,22,6,Ali Kanaan,26,1,4,1,3,0,0,0,6,0,1,1,0,5,3,2010-09-01,spain,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,1.8719646827586403
2010090145,lebanon,5,22,7,Jean Abd El Nour,22,0,4,0,3,0,0,0,1,2,1,0,3,3,0,2010-09-01,spain,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,-3.979623872953887
2010090145,lebanon,5,22,8,Ali Mahmoud,16,2,5,1,1,0,1,1,1,0,3,0,1,0,5,2010-09-01,spain,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,3.7859755815784824
2010090145,lebanon,5,22,9,Ali Fakhreddine,9,1,6,1,2,0,0,2,4,0,0,0,0,0,3,2010-09-01,spain,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,0.3148545660871723
2010090145,lebanon,5,22,10,Ghaled Reda,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2010-09-01,spain,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,-0.7063468792958392
2010090145,lebanon,5,22,11,Elie Stephan,3,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2010-09-01,spain,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,-1.9353099394041036
2010090145,spain,29,33,0,Ricky Rubio,26,0,6,0,2,0,0,0,3,7,2,0,0,4,0,2010-09-01,lebanon,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,2.0414603858900437
2010090145,spain,29,33,1,Marc Gasol,24,10,14,0,0,5,9,5,8,1,1,1,0,0,25,2010-09-01,lebanon,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,20.419796020829857
2010090145,spain,29,33,2,Juan Carlos Navarro,19,1,6,1,5,2,4,0,0,4,0,0,1,2,5,2010-09-01,lebanon,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,-0.14871634633943998
2010090145,spain,29,33,3,Jorge Garbajosa,18,3,5,1,3,0,0,0,1,1,0,0,3,0,7,2010-09-01,lebanon,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,0.775723567049732
2010090145,spain,29,33,4,Rudy Fernandez,13,2,4,1,3,2,2,2,7,2,3,0,2,1,7,2010-09-01,lebanon,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,7.903521364591203
2010090145,spain,29,33,6,Sergio Llull,19,2,5,1,4,1,2,0,3,1,1,0,2,1,6,2010-09-01,lebanon,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,1.415016269397987
2010090145,spain,29,33,7,Alex Mumbru,18,2,7,1,5,4,4,1,4,4,2,0,0,3,9,2010-09-01,lebanon,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,7.877268264002471
2010090145,spain,29,33,8,Fran Vazquez,16,7,7,0,0,1,1,1,8,1,1,1,1,2,15,2010-09-01,lebanon,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,14.12464163774682
2010090145,spain,29,33,9,Felipe Reyes,16,2,6,0,1,4,4,3,9,1,2,0,3,3,8,2010-09-01,lebanon,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,5.933127734353619
2010090145,spain,29,33,10,Fernando San Emeterio,14,1,2,1,2,0,0,0,1,2,0,0,1,1,3,2010-09-01,lebanon,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,1.0724732300962796
2010090145,spain,29,33,11,Raul Lopez,11,0,1,0,1,0,0,0,1,4,0,0,2,2,0,2010-09-01,lebanon,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,-0.35952383587346004
2010090145,spain,29,33,12,Victor Claver,6,3,3,0,0,0,1,0,1,1,0,0,0,0,6,2010-09-01,lebanon,Group Play,201045,fiba-world-cup,2010,78.45895364958425,74.20632893707995,4.737268316903013
2010090146,croatia,23,36,0,Marko Banic,26,3,6,0,0,0,0,0,4,0,0,0,2,2,6,2010-09-01,tunisia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,1.3084692461268592
2010090146,croatia,23,36,1,Marko Tomas,18,3,5,0,1,2,2,0,1,2,1,0,1,4,8,2010-09-01,tunisia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,6.21582099528904
2010090146,croatia,23,36,2,Ante Tomic,17,7,11,0,0,1,1,1,9,0,0,1,0,0,15,2010-09-01,tunisia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,14.143507559907778
2010090146,croatia,23,36,3,Davor Kus,16,0,3,0,1,0,0,0,0,4,1,0,0,2,0,2010-09-01,tunisia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,1.0390358527619115
2010090146,croatia,23,36,4,Roko Ukic,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2010-09-01,tunisia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,-1.6734559545218028
2010090146,croatia,23,36,6,Bojan Bogdanovic,31,8,14,3,8,0,0,0,1,3,1,0,2,1,19,2010-09-01,tunisia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,10.312364323578825
2010090146,croatia,23,36,7,Zoran Planinic,24,2,4,1,3,0,0,1,2,5,1,0,4,3,5,2010-09-01,tunisia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,2.4434111009882526
2010090146,croatia,23,36,8,Marko Popovic,21,6,10,4,8,0,0,1,4,5,1,0,1,1,16,2010-09-01,tunisia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,12.544727441497255
2010090146,croatia,23,36,9,Luksa Andric,18,5,5,0,0,0,0,1,3,1,0,1,1,2,10,2010-09-01,tunisia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,10.02272096987442
2010090146,croatia,23,36,10,Kresimir Loncar,16,2,4,1,1,0,0,2,3,3,0,0,0,4,5,2010-09-01,tunisia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,4.940445640725439
2010090146,croatia,23,36,11,Rok Stipcevic,9,0,2,0,2,0,0,0,1,0,0,0,0,2,0,2010-09-01,tunisia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,-1.8342046293052297
2010090146,tunisia,11,20,0,Salah Mejri,27,2,6,0,0,3,4,2,5,1,0,2,2,1,7,2010-09-01,croatia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,5.281134476737159
2010090146,tunisia,11,20,1,Mohamed Naim Dhifallah,25,3,5,1,3,1,1,0,1,1,1,0,2,2,8,2010-09-01,croatia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,4.1851401436958895
2010090146,tunisia,11,20,2,Marouan Kechrid,22,2,6,1,3,0,0,2,4,1,0,0,1,0,5,2010-09-01,croatia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,2.279135272832541
2010090146,tunisia,11,20,3,Radhouane Slimane,22,1,6,0,3,2,2,1,6,0,0,0,3,3,4,2010-09-01,croatia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,-2.0496854334639463
2010090146,tunisia,11,20,4,Amine Rzig,21,2,7,0,3,2,2,1,4,1,0,0,0,1,6,2010-09-01,croatia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,3.753400330181741
2010090146,tunisia,11,20,6,Nizar Knioua,25,1,4,1,3,0,0,2,3,4,2,0,0,0,3,2010-09-01,croatia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,6.4888754255410275
2010090146,tunisia,11,20,7,Makram Ben Romdhane,22,6,9,1,1,10,15,2,2,1,2,0,1,2,23,2010-09-01,croatia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,19.05922457344234
2010090146,tunisia,11,20,8,Mohamed Hadidane,11,1,4,0,2,1,2,0,1,1,0,0,2,0,3,2010-09-01,croatia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,-1.262784598498057
2010090146,tunisia,11,20,9,Hamdi Braa,9,1,4,0,0,1,3,0,0,0,0,1,1,0,3,2010-09-01,croatia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,-0.7881274668251288
2010090146,tunisia,11,20,10,Mokhtar Ghyaza,9,1,2,0,0,0,0,1,2,1,2,0,0,0,2,2010-09-01,croatia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,5.095525776381507
2010090146,tunisia,11,20,11,Atef Maoua,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2010-09-01,croatia,Group Play,201046,fiba-world-cup,2010,68.87120833333333,74.20632893707995,-0.4827139972026339
2010090147,iran,5,15,0,Arsalan Kazemi,37,5,8,1,3,3,5,1,5,0,5,0,3,0,14,2010-09-01,united-states,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,12.340512001149143
2010090147,iran,5,15,1,Hamed Haddadi,34,7,22,0,5,5,7,1,5,0,0,0,3,3,19,2010-09-01,united-states,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,3.256661000844005
2010090147,iran,5,15,2,Javad Davari,32,0,5,0,3,2,2,1,2,1,2,0,5,4,2,2010-09-01,united-states,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,-4.102947243019755
2010090147,iran,5,15,3,Mahdi Kamrany,28,1,6,1,4,4,6,0,0,1,2,0,6,2,7,2010-09-01,united-states,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,-2.7917192428673276
2010090147,iran,5,15,4,Moosa Nabipoor,7,0,1,0,1,1,2,0,1,0,0,0,0,0,1,2010-09-01,united-states,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,0.1053117366669787
2010090147,iran,5,15,6,Saman Veisi,28,2,5,1,4,2,2,2,4,1,0,0,1,1,7,2010-09-01,united-states,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,4.5441316231652396
2010090147,iran,5,15,7,Aren Davoudichegani,20,0,2,0,1,1,2,1,2,2,1,0,4,5,1,2010-09-01,united-states,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,-2.836595757100559
2010090147,iran,5,15,8,Asghar Kardoust,8,0,2,0,0,0,0,1,4,0,0,0,2,1,0,2010-09-01,united-states,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,-2.1022052665439683
2010090147,iran,5,15,9,Mohammad Hassanzadeh,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2010-09-01,united-states,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,1.0012513356578638
2010090147,iran,5,15,10,Saeid Davarpanah,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010-09-01,united-states,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,-0.7151201128405803
2010090147,united states,19,37,0,Derrick Rose,21,5,6,0,0,1,2,1,2,1,2,0,2,2,11,2010-09-01,iran,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,9.055167611580261
2010090147,united states,19,37,1,Kevin Durant,20,5,7,1,2,1,1,1,5,2,2,0,2,2,12,2010-09-01,iran,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,10.254729927808256
2010090147,united states,19,37,2,Chauncey Billups,18,2,7,0,2,1,2,0,1,2,2,0,2,2,5,2010-09-01,iran,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,1.2512829518680841
2010090147,united states,19,37,3,Lamar Odom,16,1,2,0,0,0,0,1,3,0,0,0,0,2,2,2010-09-01,iran,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,1.7085260536925726
2010090147,united states,19,37,4,Andre Iguodala,12,1,1,1,1,0,0,0,3,0,1,0,1,3,3,2010-09-01,iran,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,1.8314765798830706
2010090147,united states,19,37,6,Eric Gordon,21,3,7,1,2,1,1,0,1,0,1,0,1,0,8,2010-09-01,iran,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,3.213489265515658
2010090147,united states,19,37,7,Rudy Gay,19,3,6,2,4,1,2,0,3,2,1,2,2,3,9,2010-09-01,iran,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,5.162808530057542
2010090147,united states,19,37,8,Russell Westbrook,17,2,6,0,0,0,0,0,1,2,2,0,2,0,4,2010-09-01,iran,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,1.9468098583326272
2010090147,united states,19,37,9,Stephen Curry,17,2,5,0,2,0,0,0,4,5,1,0,2,2,4,2010-09-01,iran,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,3.9482109033935866
2010090147,united states,19,37,10,Danny Granger,15,4,6,1,2,1,1,1,1,3,0,0,0,1,10,2010-09-01,iran,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,8.385288002185957
2010090147,united states,19,37,11,Tyson Chandler,13,3,3,0,0,1,2,3,7,1,0,0,1,1,7,2010-09-01,iran,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,8.05621461426145
2010090147,united states,19,37,12,Kevin Love,11,6,8,1,2,0,0,2,6,1,1,0,1,1,13,2010-09-01,iran,Group Play,201047,fiba-world-cup,2010,77.49640384615385,74.20632893707995,11.360257418967478
2010090248,angola,8,19,0,Joaquim Gomes,30,3,5,2,3,0,2,1,5,1,2,0,5,3,8,2010-09-02,australia,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,1.8115686061970675
2010090248,angola,8,19,1,Vladimir Jeronimo,24,3,9,1,1,2,3,0,4,1,0,0,2,3,9,2010-09-02,australia,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,1.330031610309687
2010090248,angola,8,19,2,Carlos Morais,23,2,6,0,4,2,2,0,2,2,2,0,3,1,6,2010-09-02,australia,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,3.0932573422461296
2010090248,angola,8,19,3,Eduardo Mingas,18,1,3,0,2,0,0,0,5,0,0,0,4,3,2,2010-09-02,australia,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,-3.2908991269837977
2010090248,angola,8,19,4,Miguel Lutonda,15,3,6,1,2,2,2,1,1,0,1,0,1,2,9,2010-09-02,australia,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,5.329438957926564
2010090248,angola,8,19,6,Roberto Fortes,20,0,8,0,4,2,2,0,1,0,1,0,0,1,2,2010-09-02,australia,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,-3.115827056314106
2010090248,angola,8,19,7,Leonel Paulo,19,3,4,1,1,0,0,1,2,0,3,0,2,0,7,2010-09-02,australia,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,6.845938034475358
2010090248,angola,8,19,8,Felizardo Ambrosio,14,2,4,0,2,1,3,0,1,0,0,1,0,5,5,2010-09-02,australia,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,1.997287683645086
2010090248,angola,8,19,9,Domingos Bonifacio,14,0,1,0,0,0,0,0,0,3,1,0,1,1,0,2010-09-02,australia,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,1.0296885784236363
2010090248,angola,8,19,10,Carlos Almeida,13,0,3,0,3,0,0,1,2,0,0,0,0,1,0,2010-09-02,australia,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,-1.492449052705193
2010090248,angola,8,19,11,Divaldo Mbunga,10,2,2,0,0,3,4,3,3,1,0,0,1,2,7,2010-09-02,australia,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,7.4751501372596
2010090248,australia,17,25,0,Matt Nielsen,25,3,8,0,3,3,4,1,7,6,1,1,0,1,9,2010-09-02,angola,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,11.74808655685493
2010090248,australia,17,25,1,Joe Ingles,24,3,6,2,5,0,0,0,5,3,4,0,3,2,8,2010-09-02,angola,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,6.861691001754887
2010090248,australia,17,25,2,Patty Mills,20,4,9,1,5,2,2,0,3,3,0,0,3,0,11,2010-09-02,angola,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,4.3566782716295664
2010090248,australia,17,25,3,Adam Gibson,19,2,5,2,5,0,0,1,1,2,1,0,0,0,6,2010-09-02,angola,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,4.307133069590628
2010090248,australia,17,25,4,Aleks Maric,19,2,5,0,0,2,3,3,4,0,0,0,2,2,6,2010-09-02,angola,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,2.3458106827316203
2010090248,australia,17,25,6,Mark Worthington,23,2,7,0,4,4,4,0,4,0,1,0,3,3,8,2010-09-02,angola,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,1.3859591715505988
2010090248,australia,17,25,7,David Barlow,20,3,6,0,1,2,2,0,1,0,1,0,0,3,8,2010-09-02,angola,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,5.049407287667986
2010090248,australia,17,25,8,Brad Newley,19,3,5,1,2,1,1,2,7,2,0,0,1,2,8,2010-09-02,angola,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,7.21043066080443
2010090248,australia,17,25,9,Damian Martin,16,2,3,2,3,0,0,1,2,1,2,1,0,0,6,2010-09-02,angola,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,7.334109714440948
2010090248,australia,17,25,10,Steven Markovic,10,0,3,0,0,2,2,1,1,0,0,0,4,3,2,2010-09-02,angola,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,-4.80537667585874
2010090248,australia,17,25,11,Aron Baynes,5,1,2,1,1,1,2,2,3,0,0,0,1,1,4,2010-09-02,angola,Group Play,201048,fiba-world-cup,2010,72.0253137254902,74.20632893707995,2.1032571968430203
2010090249,canada,7,20,0,Joel Anthony,26,2,6,0,0,0,0,1,6,0,3,1,2,2,4,2010-09-02,spain,Group Play,201049,fiba-world-cup,2010,77.46780084834519,74.20632893707995,3.948119071572139
2010090249,canada,7,20,1,Levon Kendall,24,2,6,1,3,2,2,0,5,0,2,0,1,0,7,2010-09-02,spain,Group Play,201049,fiba-world-cup,2010,77.46780084834519,74.20632893707995,4.847438067792892
2010090249,canada,7,20,2,Jermaine Anderson,22,3,8,1,3,1,2,1,2,2,0,0,1,2,8,2010-09-02,spain,Group Play,201049,fiba-world-cup,2010,77.46780084834519,74.20632893707995,2.937844714702809
2010090249,canada,7,20,3,Aaron Doornekamp,22,1,6,0,1,0,0,1,3,2,0,0,1,3,2,2010-09-02,spain,Group Play,201049,fiba-world-cup,2010,77.46780084834519,74.20632893707995,-1.0265759506546397
2010090249,canada,7,20,4,Denham Brown,17,0,6,0,1,0,0,1,2,0,0,0,1,0,0,2010-09-02,spain,Group Play,201049,fiba-world-cup,2010,77.46780084834519,74.20632893707995,-4.292304915562959
2010090249,canada,7,20,6,Jevohn Shepherd,23,3,15,2,6,4,6,0,1,1,1,0,1,2,12,2010-09-02,spain,Group Play,201049,fiba-world-cup,2010,77.46780084834519,74.20632893707995,-0.046571926627352885
2010090249,canada,7,20,7,Kelly Olynyk,22,3,7,1,3,7,9,2,4,0,0,0,1,2,14,2010-09-02,spain,Group Play,201049,fiba-world-cup,2010,77.46780084834519,74.20632893707995,8.419596086044471
2010090249,canada,7,20,8,Ryan Bell,18,1,2,1,1,2,2,0,0,1,1,0,0,2,5,2010-09-02,spain,Group Play,201049,fiba-world-cup,2010,77.46780084834519,74.20632893707995,4.012071069852196
2010090249,canada,7,20,9,Robert Sacre,14,3,6,0,0,2,2,2,3,0,1,0,1,0,8,2010-09-02,spain,Group Play,201049,fiba-world-cup,2010,77.46780084834519,74.20632893707995,6.5232164348556365
2010090249,canada,7,20,10,Jermaine Bucknor,12,2,3,2,2,1,2,0,2,1,1,0,0,2,7,2010-09-02,spain,Group Play,201049,fiba-world-cup,2010,77.46780084834519,74.20632893707995,5.134878855177844
2010090249,spain,22,33,0,Sergio Llull,29,1,4,1,4,0,0,0,1,5,0,0,1,2,3,2010-09-02,canada,Group Play,201049,fiba-world-cup,2010,77.46780084834519,74.20632893707995,1.4137932664305395
2010090249,spain,22,33,1,Ricky Rubio,25,2,6,1,4,3,3,1,6,8,0,1,1,3,8,2010-09-02,canada,Group Play,201049,fiba-world-cup,2010,77.46780084834519,74.20632893707995,9.041973263297853
